fid,ELEV,x,y
26997,16.000000000000000,-58.3687048885,-34.6298233956
26997,16.000000000000000,-58.3686485290,-34.6295539010
26997,16.000000000000000,-58.3686403199,-34.6295491176
26997,16.000000000000000,-58.3683708253,-34.6294149130
26997,16.000000000000000,-58.3681013307,-34.6293596866
26997,16.000000000000000,-58.3679334043,-34.6292844064
26997,16.000000000000000,-58.3678318361,-34.6292020421
26997,16.000000000000000,-58.3676729367,-34.6290149118
26997,16.000000000000000,-58.3675623415,-34.6288943507
26997,16.000000000000000,-58.3674320119,-34.6287454173
26997,16.000000000000000,-58.3672928469,-34.6286377808
26997,16.000000000000000,-58.3670233523,-34.6285105595
26997,16.000000000000000,-58.3669099290,-34.6284759227
26997,16.000000000000000,-58.3667538578,-34.6283913656
26997,16.000000000000000,-58.3667430000,-34.6283896521
26997,16.000000000000000,-58.3667430000,-34.6298022974
26997,16.000000000000000,-58.3667538578,-34.6297991010
26997,16.000000000000000,-58.3670233523,-34.6297671388
26997,16.000000000000000,-58.3671513503,-34.6298233956
26997,16.000000000000000,-58.3671843649,-34.6300928902
26997,16.000000000000000,-58.3672928469,-34.6302182977
26997,16.000000000000000,-58.3674656371,-34.6303623848
26998,17.000000000000000,-58.3675019735,-34.6303623848
26998,17.000000000000000,-58.3675623415,-34.6303995579
26998,17.000000000000000,-58.3678318361,-34.6304831402
26998,17.000000000000000,-58.3681013307,-34.6305037339
26998,17.000000000000000,-58.3683708253,-34.6304690700
26998,17.000000000000000,-58.3685064721,-34.6303623848
26998,17.000000000000000,-58.3686082034,-34.6300928902
26998,17.000000000000000,-58.3686403199,-34.6298647291
26998,17.000000000000000,-58.3686520947,-34.6298233956
26998,17.000000000000000,-58.3686403199,-34.6297691574
26998,17.000000000000000,-58.3686075831,-34.6295539010
26998,17.000000000000000,-58.3683708253,-34.6294336910
26998,17.000000000000000,-58.3681013307,-34.6293772291
26998,17.000000000000000,-58.3678942723,-34.6292844064
26998,17.000000000000000,-58.3678318361,-34.6292337753
26998,17.000000000000000,-58.3676459909,-34.6290149118
26998,17.000000000000000,-58.3675623415,-34.6289237247
26998,17.000000000000000,-58.3674063072,-34.6287454173
26998,17.000000000000000,-58.3672928469,-34.6286576620
26998,17.000000000000000,-58.3670233523,-34.6285235313
26998,17.000000000000000,-58.3668674509,-34.6284759227
26998,17.000000000000000,-58.3667538578,-34.6284143796
26998,17.000000000000000,-58.3667430000,-34.6284126402
26998,17.000000000000000,-58.3667430000,-34.6297899952
26998,17.000000000000000,-58.3667538578,-34.6297867988
26998,17.000000000000000,-58.3670233523,-34.6297489933
26998,17.000000000000000,-58.3671926358,-34.6298233956
26998,17.000000000000000,-58.3672105758,-34.6300928902
26998,17.000000000000000,-58.3672928469,-34.6301879973
26998,17.000000000000000,-58.3675019735,-34.6303623848
27000,18.000000000000000,-58.3675383100,-34.6303623848
27000,18.000000000000000,-58.3675623415,-34.6303771828
27000,18.000000000000000,-58.3678318361,-34.6304659394
27000,18.000000000000000,-58.3681013307,-34.6304861709
27000,18.000000000000000,-58.3683708253,-34.6304444768
27000,18.000000000000000,-58.3684752026,-34.6303623848
27000,18.000000000000000,-58.3685821168,-34.6300928902
27000,18.000000000000000,-58.3686187991,-34.6298233956
27000,18.000000000000000,-58.3685705991,-34.6295539010
27000,18.000000000000000,-58.3683708253,-34.6294524690
27000,18.000000000000000,-58.3681013307,-34.6293947717
27000,18.000000000000000,-58.3678551404,-34.6292844064
27000,18.000000000000000,-58.3678318361,-34.6292655084
27000,18.000000000000000,-58.3676190451,-34.6290149118
27000,18.000000000000000,-58.3675623415,-34.6289530986
27000,18.000000000000000,-58.3673806025,-34.6287454173
27000,18.000000000000000,-58.3672928469,-34.6286775432
27000,18.000000000000000,-58.3670233523,-34.6285365031
27000,18.000000000000000,-58.3668249727,-34.6284759227
27000,18.000000000000000,-58.3667538578,-34.6284373936
27000,18.000000000000000,-58.3667430000,-34.6284356283
27000,18.000000000000000,-58.3667430000,-34.6297776931
27000,18.000000000000000,-58.3667538578,-34.6297744967
27000,18.000000000000000,-58.3670233523,-34.6297308478
27000,18.000000000000000,-58.3672339213,-34.6298233956
27000,18.000000000000000,-58.3672367867,-34.6300928902
27000,18.000000000000000,-58.3672928469,-34.6301576969
27000,18.000000000000000,-58.3675383100,-34.6303623848
27002,19.000000000000000,-58.3675793710,-34.6303623848
27002,19.000000000000000,-58.3678318361,-34.6304487387
27002,19.000000000000000,-58.3681013307,-34.6304686080
27002,19.000000000000000,-58.3683708253,-34.6304198835
27002,19.000000000000000,-58.3684439331,-34.6303623848
27002,19.000000000000000,-58.3685560303,-34.6300928902
27002,19.000000000000000,-58.3685911007,-34.6298233956
27002,19.000000000000000,-58.3685336152,-34.6295539010
27002,19.000000000000000,-58.3683708253,-34.6294712470
27002,19.000000000000000,-58.3681013307,-34.6294123143
27002,19.000000000000000,-58.3678318361,-34.6292948796
27002,19.000000000000000,-58.3678205316,-34.6292844064
27002,19.000000000000000,-58.3675920993,-34.6290149118
27002,19.000000000000000,-58.3675623415,-34.6289824725
27002,19.000000000000000,-58.3673548978,-34.6287454173
27002,19.000000000000000,-58.3672928469,-34.6286974243
27002,19.000000000000000,-58.3670233523,-34.6285494750
27002,19.000000000000000,-58.3667824946,-34.6284759227
27002,19.000000000000000,-58.3667538578,-34.6284604077
27002,19.000000000000000,-58.3667430000,-34.6284586164
27002,19.000000000000000,-58.3667430000,-34.6297653910
27002,19.000000000000000,-58.3667538578,-34.6297621946
27002,19.000000000000000,-58.3670233523,-34.6297127023
27002,19.000000000000000,-58.3672752068,-34.6298233956
27002,19.000000000000000,-58.3672629977,-34.6300928902
27002,19.000000000000000,-58.3672928469,-34.6301273966
27002,19.000000000000000,-58.3675623415,-34.6303537181
27002,19.000000000000000,-58.3675793710,-34.6303623848
27003,20.000000000000000,-58.3676296593,-34.6303623848
27003,20.000000000000000,-58.3678318361,-34.6304315379
27003,20.000000000000000,-58.3681013307,-34.6304510450
27003,20.000000000000000,-58.3683708253,-34.6303952903
27003,20.000000000000000,-58.3684126636,-34.6303623848
27003,20.000000000000000,-58.3685299437,-34.6300928902
27003,20.000000000000000,-58.3685634023,-34.6298233956
27003,20.000000000000000,-58.3684966312,-34.6295539010
27003,20.000000000000000,-58.3683708253,-34.6294900251
27003,20.000000000000000,-58.3681013307,-34.6294298568
27003,20.000000000000000,-58.3678318361,-34.6293207732
27003,20.000000000000000,-58.3677925827,-34.6292844064
27003,20.000000000000000,-58.3675651535,-34.6290149118
27003,20.000000000000000,-58.3675623415,-34.6290118464
27003,20.000000000000000,-58.3673291930,-34.6287454173
27003,20.000000000000000,-58.3672928469,-34.6287173055
27003,20.000000000000000,-58.3670233523,-34.6285624468
27003,20.000000000000000,-58.3667538578,-34.6284799334
27003,20.000000000000000,-58.3667430000,-34.6284789382
27003,20.000000000000000,-58.3667430000,-34.6297530889
27003,20.000000000000000,-58.3667538578,-34.6297498925
27003,20.000000000000000,-58.3670233523,-34.6296945568
27003,20.000000000000000,-58.3672928469,-34.6298001787
27003,20.000000000000000,-58.3673124346,-34.6298233956
27003,20.000000000000000,-58.3672928469,-34.6300403162
27003,20.000000000000000,-58.3672892086,-34.6300928902
27003,20.000000000000000,-58.3672928469,-34.6300970962
27003,20.000000000000000,-58.3675623415,-34.6303281253
27003,20.000000000000000,-58.3676296593,-34.6303623848
27005,21.000000000000000,-58.3676799475,-34.6303623848
27005,21.000000000000000,-58.3678318361,-34.6304143372
27005,21.000000000000000,-58.3681013307,-34.6304334821
27005,21.000000000000000,-58.3683708253,-34.6303706970
27005,21.000000000000000,-58.3683813940,-34.6303623848
27005,21.000000000000000,-58.3685038571,-34.6300928902
27005,21.000000000000000,-58.3685357039,-34.6298233956
27005,21.000000000000000,-58.3684596472,-34.6295539010
27005,21.000000000000000,-58.3683708253,-34.6295088031
27005,21.000000000000000,-58.3681013307,-34.6294473994
27005,21.000000000000000,-58.3678318361,-34.6293466668
27005,21.000000000000000,-58.3677646339,-34.6292844064
27005,21.000000000000000,-58.3675623415,-34.6290445876
27005,21.000000000000000,-58.3675437691,-34.6290149118
27005,21.000000000000000,-58.3673034883,-34.6287454173
27005,21.000000000000000,-58.3672928469,-34.6287371867
27005,21.000000000000000,-58.3670233523,-34.6285754186
27005,21.000000000000000,-58.3667538578,-34.6284922422
27005,21.000000000000000,-58.3667430000,-34.6284912469
27005,21.000000000000000,-58.3667430000,-34.6297407966
27005,21.000000000000000,-58.3667538578,-34.6297375904
27005,21.000000000000000,-58.3670233523,-34.6296764112
27005,21.000000000000000,-58.3672928469,-34.6297596411
27005,21.000000000000000,-58.3673466353,-34.6298233956
27005,21.000000000000000,-58.3673184843,-34.6300928902
27005,21.000000000000000,-58.3675623415,-34.6303025324
27005,21.000000000000000,-58.3676799475,-34.6303623848
27007,22.000000000000000,-58.3677302358,-34.6303623848
27007,22.000000000000000,-58.3678318361,-34.6303971364
27007,22.000000000000000,-58.3681013307,-34.6304159191
27007,22.000000000000000,-58.3683227387,-34.6303623848
27007,22.000000000000000,-58.3683708253,-34.6303249169
27007,22.000000000000000,-58.3684777705,-34.6300928902
27007,22.000000000000000,-58.3685080054,-34.6298233956
27007,22.000000000000000,-58.3684226633,-34.6295539010
27007,22.000000000000000,-58.3683708253,-34.6295275811
27007,22.000000000000000,-58.3681013307,-34.6294649420
27007,22.000000000000000,-58.3678318361,-34.6293725604
27007,22.000000000000000,-58.3677366850,-34.6292844064
27007,22.000000000000000,-58.3675623415,-34.6290777212
27007,22.000000000000000,-58.3675230326,-34.6290149118
27007,22.000000000000000,-58.3672928469,-34.6287589309
27007,22.000000000000000,-58.3672804031,-34.6287454173
27007,22.000000000000000,-58.3670233523,-34.6285883904
27007,22.000000000000000,-58.3667538578,-34.6285045509
27007,22.000000000000000,-58.3667430000,-34.6285035940
27007,22.000000000000000,-58.3667430000,-34.6297285133
27007,22.000000000000000,-58.3667538578,-34.6297252882
27007,22.000000000000000,-58.3670233523,-34.6296582657
27007,22.000000000000000,-58.3672928469,-34.6297191036
27007,22.000000000000000,-58.3673808360,-34.6298233956
27007,22.000000000000000,-58.3673482540,-34.6300928902
27007,22.000000000000000,-58.3675623415,-34.6302769396
27007,22.000000000000000,-58.3677302358,-34.6303623848
27009,23.000000000000000,-58.3677805240,-34.6303623848
27009,23.000000000000000,-58.3678318361,-34.6303799357
27009,23.000000000000000,-58.3681013307,-34.6303983561
27009,23.000000000000000,-58.3682501016,-34.6303623848
27009,23.000000000000000,-58.3683708253,-34.6302683199
27009,23.000000000000000,-58.3684516839,-34.6300928902
27009,23.000000000000000,-58.3684803070,-34.6298233956
27009,23.000000000000000,-58.3683856793,-34.6295539010
27009,23.000000000000000,-58.3683708253,-34.6295463591
27009,23.000000000000000,-58.3681013307,-34.6294824846
27009,23.000000000000000,-58.3678318361,-34.6293984539
27009,23.000000000000000,-58.3677087362,-34.6292844064
27009,23.000000000000000,-58.3675623415,-34.6291108547
27009,23.000000000000000,-58.3675022961,-34.6290149118
27009,23.000000000000000,-58.3672928469,-34.6287819911
27009,23.000000000000000,-58.3672591684,-34.6287454173
27009,23.000000000000000,-58.3670233523,-34.6286013623
27009,23.000000000000000,-58.3667538578,-34.6285168597
27009,23.000000000000000,-58.3667430000,-34.6285160227
27009,23.000000000000000,-58.3667430000,-34.6297162299
27009,23.000000000000000,-58.3667538578,-34.6297129861
27009,23.000000000000000,-58.3670233523,-34.6296401202
27009,23.000000000000000,-58.3672928469,-34.6296785661
27009,23.000000000000000,-58.3674150366,-34.6298233956
27009,23.000000000000000,-58.3673780238,-34.6300928902
27009,23.000000000000000,-58.3675623415,-34.6302513468
27009,23.000000000000000,-58.3677805240,-34.6303623848
27015,24.000000000000000,-58.3678308123,-34.6303623848
27015,24.000000000000000,-58.3678318361,-34.6303627350
27015,24.000000000000000,-58.3681013307,-34.6303807932
27015,24.000000000000000,-58.3681774644,-34.6303623848
27015,24.000000000000000,-58.3683708253,-34.6302117228
27015,24.000000000000000,-58.3684255974,-34.6300928902
27015,24.000000000000000,-58.3684526086,-34.6298233956
27015,24.000000000000000,-58.3683708253,-34.6295993125
27015,24.000000000000000,-58.3683268790,-34.6295539010
27015,24.000000000000000,-58.3681013307,-34.6295000271
27015,24.000000000000000,-58.3678318361,-34.6294243475
27015,24.000000000000000,-58.3676807873,-34.6292844064
27015,24.000000000000000,-58.3675623415,-34.6291439883
27015,24.000000000000000,-58.3674815597,-34.6290149118
27015,24.000000000000000,-58.3672928469,-34.6288050514
27015,24.000000000000000,-58.3672379337,-34.6287454173
27015,24.000000000000000,-58.3670233523,-34.6286143341
27015,24.000000000000000,-58.3667538578,-34.6285291685
27015,24.000000000000000,-58.3667430000,-34.6285284515
27015,24.000000000000000,-58.3667430000,-34.6297039466
27015,24.000000000000000,-58.3667538578,-34.6297006840
27015,24.000000000000000,-58.3670233523,-34.6296219747
27015,24.000000000000000,-58.3672928469,-34.6296380286
27015,24.000000000000000,-58.3674492373,-34.6298233956
27015,24.000000000000000,-58.3674077935,-34.6300928902
27015,24.000000000000000,-58.3675623415,-34.6302257540
27015,24.000000000000000,-58.3678308123,-34.6303623848
27017,25.000000000000000,-58.3680887085,-34.6303623848
27017,25.000000000000000,-58.3681013307,-34.6303632302
27017,25.000000000000000,-58.3681048273,-34.6303623848
27017,25.000000000000000,-58.3683708253,-34.6301551258
27017,25.000000000000000,-58.3683995108,-34.6300928902
27017,25.000000000000000,-58.3684249102,-34.6298233956
27017,25.000000000000000,-58.3683708253,-34.6296752051
27017,25.000000000000000,-58.3682534353,-34.6295539010
27017,25.000000000000000,-58.3681013307,-34.6295175697
27017,25.000000000000000,-58.3678318361,-34.6294502411
27017,25.000000000000000,-58.3676528384,-34.6292844064
27017,25.000000000000000,-58.3675623415,-34.6291771218
27017,25.000000000000000,-58.3674608232,-34.6290149118
27017,25.000000000000000,-58.3672928469,-34.6288281117
27017,25.000000000000000,-58.3672166990,-34.6287454173
27017,25.000000000000000,-58.3670233523,-34.6286273059
27017,25.000000000000000,-58.3667538578,-34.6285414772
27017,25.000000000000000,-58.3667430000,-34.6285408802
27017,25.000000000000000,-58.3667430000,-34.6296916632
27017,25.000000000000000,-58.3667538578,-34.6296883819
27017,25.000000000000000,-58.3670233523,-34.6296038292
27017,25.000000000000000,-58.3672928469,-34.6295974911
27017,25.000000000000000,-58.3674834380,-34.6298233956
27017,25.000000000000000,-58.3674375632,-34.6300928902
27017,25.000000000000000,-58.3675623415,-34.6302001612
27017,25.000000000000000,-58.3678318361,-34.6303335603
27017,25.000000000000000,-58.3680887085,-34.6303623848
26906,26.000000000000000,-58.3674673329,-34.6300928902
26906,26.000000000000000,-58.3675623415,-34.6301745684
26906,26.000000000000000,-58.3678318361,-34.6303041367
26906,26.000000000000000,-58.3681013307,-34.6303235570
26906,26.000000000000000,-58.3683708253,-34.6300985287
26906,26.000000000000000,-58.3683734242,-34.6300928902
26906,26.000000000000000,-58.3683972118,-34.6298233956
26906,26.000000000000000,-58.3683708253,-34.6297510977
26906,26.000000000000000,-58.3681799915,-34.6295539010
26906,26.000000000000000,-58.3681013307,-34.6295351123
26906,26.000000000000000,-58.3678318361,-34.6294761347
26906,26.000000000000000,-58.3676248896,-34.6292844064
26906,26.000000000000000,-58.3675623415,-34.6292102554
26906,26.000000000000000,-58.3674400867,-34.6290149118
26906,26.000000000000000,-58.3672928469,-34.6288511719
26906,26.000000000000000,-58.3671954643,-34.6287454173
26906,26.000000000000000,-58.3670233523,-34.6286402777
26906,26.000000000000000,-58.3667538578,-34.6285537860
26906,26.000000000000000,-58.3667430000,-34.6285533090
26906,26.000000000000000,-58.3667430000,-34.6296793799
26906,26.000000000000000,-58.3667538578,-34.6296760798
26906,26.000000000000000,-58.3670233523,-34.6295856836
26906,26.000000000000000,-58.3672928469,-34.6295569536
26906,26.000000000000000,-58.3675176387,-34.6298233956
26906,26.000000000000000,-58.3674673329,-34.6300928902
26913,27.000000000000000,-58.3674971026,-34.6300928902
26913,27.000000000000000,-58.3675623415,-34.6301489756
26913,27.000000000000000,-58.3678318361,-34.6302747132
26913,27.000000000000000,-58.3681013307,-34.6302827657
26913,27.000000000000000,-58.3683271460,-34.6300928902
26913,27.000000000000000,-58.3683675602,-34.6298233956
26913,27.000000000000000,-58.3681065478,-34.6295539010
26913,27.000000000000000,-58.3681013307,-34.6295526549
26913,27.000000000000000,-58.3678318361,-34.6295020283
26913,27.000000000000000,-58.3675969407,-34.6292844064
26913,27.000000000000000,-58.3675623415,-34.6292433889
26913,27.000000000000000,-58.3674193503,-34.6290149118
26913,27.000000000000000,-58.3672928469,-34.6288742322
26913,27.000000000000000,-58.3671742296,-34.6287454173
26913,27.000000000000000,-58.3670233523,-34.6286532496
26913,27.000000000000000,-58.3667538578,-34.6285660948
26913,27.000000000000000,-58.3667430000,-34.6285657377
26913,27.000000000000000,-58.3667430000,-34.6296670966
26913,27.000000000000000,-58.3667538578,-34.6296637777
26913,27.000000000000000,-58.3670233523,-34.6295675381
26913,27.000000000000000,-58.3671441801,-34.6295539010
26913,27.000000000000000,-58.3672928469,-34.6295306645
26913,27.000000000000000,-58.3674175509,-34.6295539010
26913,27.000000000000000,-58.3675518394,-34.6298233956
26913,27.000000000000000,-58.3674971026,-34.6300928902
26920,28.000000000000000,-58.3675268723,-34.6300928902
26920,28.000000000000000,-58.3675623415,-34.6301233828
26920,28.000000000000000,-58.3678318361,-34.6302452897
26920,28.000000000000000,-58.3681013307,-34.6302419744
26920,28.000000000000000,-58.3682786337,-34.6300928902
26920,28.000000000000000,-58.3682986259,-34.6298233956
26920,28.000000000000000,-58.3681013307,-34.6296199385
26920,28.000000000000000,-58.3679717676,-34.6295539010
26920,28.000000000000000,-58.3678318361,-34.6295279218
26920,28.000000000000000,-58.3675689918,-34.6292844064
26920,28.000000000000000,-58.3675623415,-34.6292765224
26920,28.000000000000000,-58.3673986138,-34.6290149118
26920,28.000000000000000,-58.3672928469,-34.6288972924
26920,28.000000000000000,-58.3671529949,-34.6287454173
26920,28.000000000000000,-58.3670233523,-34.6286662214
26920,28.000000000000000,-58.3667538578,-34.6285784035
26920,28.000000000000000,-58.3667430000,-34.6285781665
26920,28.000000000000000,-58.3667430000,-34.6296548132
26920,28.000000000000000,-58.3667538578,-34.6296514755
26920,28.000000000000000,-58.3670151667,-34.6295539010
26920,28.000000000000000,-58.3670233523,-34.6295487912
26920,28.000000000000000,-58.3672928469,-34.6295055358
26920,28.000000000000000,-58.3675524101,-34.6295539010
26920,28.000000000000000,-58.3675623415,-34.6295797908
26920,28.000000000000000,-58.3676072856,-34.6298233956
26920,28.000000000000000,-58.3675623415,-34.6299224945
26920,28.000000000000000,-58.3675268723,-34.6300928902
26926,29.000000000000000,-58.3675566420,-34.6300928902
26926,29.000000000000000,-58.3675623415,-34.6300977900
26926,29.000000000000000,-58.3678318361,-34.6302158662
26926,29.000000000000000,-58.3681013307,-34.6302011830
26926,29.000000000000000,-58.3682301213,-34.6300928902
26926,29.000000000000000,-58.3682296916,-34.6298233956
26926,29.000000000000000,-58.3681013307,-34.6296910258
26926,29.000000000000000,-58.3678322971,-34.6295539010
26926,29.000000000000000,-58.3678318361,-34.6295538154
26926,29.000000000000000,-58.3678308779,-34.6295539010
26926,29.000000000000000,-58.3676721468,-34.6298233956
26926,29.000000000000000,-58.3675623415,-34.6300655096
26926,29.000000000000000,-58.3675566420,-34.6300928902
26928,30.000000000000000,-58.3676169794,-34.6300928902
26928,30.000000000000000,-58.3678318361,-34.6301864426
26928,30.000000000000000,-58.3681013307,-34.6301603917
26928,30.000000000000000,-58.3681816090,-34.6300928902
26928,30.000000000000000,-58.3681607573,-34.6298233956
26928,30.000000000000000,-58.3681013307,-34.6297621130
26928,30.000000000000000,-58.3678318361,-34.6296631469
26928,30.000000000000000,-58.3677370081,-34.6298233956
26928,30.000000000000000,-58.3676169794,-34.6300928902
26937,31.000000000000000,-58.3676845548,-34.6300928902
26937,31.000000000000000,-58.3678318361,-34.6301570191
26937,31.000000000000000,-58.3681013307,-34.6301196004
26937,31.000000000000000,-58.3681330966,-34.6300928902
26937,31.000000000000000,-58.3681013307,-34.6298702843
26937,31.000000000000000,-58.3680393745,-34.6298233956
26937,31.000000000000000,-58.3678318361,-34.6297727551
26937,31.000000000000000,-58.3678018693,-34.6298233956
26937,31.000000000000000,-58.3676845548,-34.6300928902
26941,32.000000000000000,-58.3677521302,-34.6300928902
26941,32.000000000000000,-58.3678318361,-34.6301275956
26941,32.000000000000000,-58.3680403163,-34.6300928902
26941,32.000000000000000,-58.3678318361,-34.6299078117
26941,32.000000000000000,-58.3677521302,-34.6300928902
26945,33.000000000000000,-58.3678197055,-34.6300928902
26945,33.000000000000000,-58.3678318361,-34.6300981721
26945,33.000000000000000,-58.3678635651,-34.6300928902
26945,33.000000000000000,-58.3678318361,-34.6300647228
26945,33.000000000000000,-58.3678197055,-34.6300928902
26710,29.000000000000000,-58.3667430000,-34.6296425299
26710,29.000000000000000,-58.3667538578,-34.6296391734
26710,29.000000000000000,-58.3669822211,-34.6295539010
26710,29.000000000000000,-58.3670233523,-34.6295282250
26710,29.000000000000000,-58.3672928469,-34.6294804071
26710,29.000000000000000,-58.3675383551,-34.6292844064
26710,29.000000000000000,-58.3673778773,-34.6290149118
26710,29.000000000000000,-58.3672928469,-34.6289203527
26710,29.000000000000000,-58.3671317602,-34.6287454173
26710,29.000000000000000,-58.3670233523,-34.6286791932
26710,29.000000000000000,-58.3667538578,-34.6285907123
26710,29.000000000000000,-58.3667430000,-34.6285905952
26713,30.000000000000000,-58.3667430000,-34.6296302465
26713,30.000000000000000,-58.3667538578,-34.6296268713
26713,30.000000000000000,-58.3669492755,-34.6295539010
26713,30.000000000000000,-58.3670233523,-34.6295076588
26713,30.000000000000000,-58.3672928469,-34.6294552784
26713,30.000000000000000,-58.3675068792,-34.6292844064
26713,30.000000000000000,-58.3673571409,-34.6290149118
26713,30.000000000000000,-58.3672928469,-34.6289434129
26713,30.000000000000000,-58.3671105255,-34.6287454173
26713,30.000000000000000,-58.3670233523,-34.6286921650
26713,30.000000000000000,-58.3667538578,-34.6286030210
26713,30.000000000000000,-58.3667430000,-34.6286030240
26717,31.000000000000000,-58.3667430000,-34.6296179632
26717,31.000000000000000,-58.3667538578,-34.6296145692
26717,31.000000000000000,-58.3669163298,-34.6295539010
26717,31.000000000000000,-58.3670233523,-34.6294870926
26717,31.000000000000000,-58.3672928469,-34.6294301497
26717,31.000000000000000,-58.3674754033,-34.6292844064
26717,31.000000000000000,-58.3673364044,-34.6290149118
26717,31.000000000000000,-58.3672928469,-34.6289664732
26717,31.000000000000000,-58.3670892908,-34.6287454173
26717,31.000000000000000,-58.3670233523,-34.6287051369
26717,31.000000000000000,-58.3667538578,-34.6286153298
26717,31.000000000000000,-58.3667430000,-34.6286154527
26720,32.000000000000000,-58.3667430000,-34.6296056798
26720,32.000000000000000,-58.3667538578,-34.6296022671
26720,32.000000000000000,-58.3668833842,-34.6295539010
26720,32.000000000000000,-58.3670233523,-34.6294665264
26720,32.000000000000000,-58.3672928469,-34.6294050210
26720,32.000000000000000,-58.3674439273,-34.6292844064
26720,32.000000000000000,-58.3673156679,-34.6290149118
26720,32.000000000000000,-58.3672928469,-34.6289895335
26720,32.000000000000000,-58.3670680561,-34.6287454173
26720,32.000000000000000,-58.3670233523,-34.6287181087
26720,32.000000000000000,-58.3667538578,-34.6286276386
26720,32.000000000000000,-58.3667430000,-34.6286278814
26725,33.000000000000000,-58.3667430000,-34.6295933965
26725,33.000000000000000,-58.3667538578,-34.6295899649
26725,33.000000000000000,-58.3668504386,-34.6295539010
26725,33.000000000000000,-58.3670233523,-34.6294459602
26725,33.000000000000000,-58.3672928469,-34.6293798923
26725,33.000000000000000,-58.3674124514,-34.6292844064
26725,33.000000000000000,-58.3672949315,-34.6290149118
26725,33.000000000000000,-58.3672928469,-34.6290125937
26725,33.000000000000000,-58.3670468214,-34.6287454173
26725,33.000000000000000,-58.3670233523,-34.6287310805
26725,33.000000000000000,-58.3667538578,-34.6286399473
26725,33.000000000000000,-58.3667430000,-34.6286403102
26730,34.000000000000000,-58.3667430000,-34.6295811131
26730,34.000000000000000,-58.3667538578,-34.6295776628
26730,34.000000000000000,-58.3668174930,-34.6295539010
26730,34.000000000000000,-58.3670233523,-34.6294253940
26730,34.000000000000000,-58.3672928469,-34.6293547635
26730,34.000000000000000,-58.3673809755,-34.6292844064
26730,34.000000000000000,-58.3672928469,-34.6290804380
26730,34.000000000000000,-58.3672603000,-34.6290149118
26730,34.000000000000000,-58.3670255867,-34.6287454173
26730,34.000000000000000,-58.3670233523,-34.6287440523
26730,34.000000000000000,-58.3667538578,-34.6286522561
26730,34.000000000000000,-58.3667430000,-34.6286527389
26732,35.000000000000000,-58.3667430000,-34.6295688298
26732,35.000000000000000,-58.3667538578,-34.6295653607
26732,35.000000000000000,-58.3667845473,-34.6295539010
26732,35.000000000000000,-58.3670233523,-34.6294048278
26732,35.000000000000000,-58.3672928469,-34.6293296348
26732,35.000000000000000,-58.3673494995,-34.6292844064
26732,35.000000000000000,-58.3672928469,-34.6291532872
26732,35.000000000000000,-58.3672241156,-34.6290149118
26732,35.000000000000000,-58.3670233523,-34.6287828429
26732,35.000000000000000,-58.3669910432,-34.6287454173
26732,35.000000000000000,-58.3667538578,-34.6286645648
26732,35.000000000000000,-58.3667430000,-34.6286651677
27151,26.000000000000000,-58.3704977528,-34.6309013739
27151,26.000000000000000,-58.3705267820,-34.6309463718
27151,26.000000000000000,-58.3706577446,-34.6309013739
27151,26.000000000000000,-58.3705267820,-34.6308807174
27151,26.000000000000000,-58.3704977528,-34.6309013739
26755,41.000000000000000,-58.3667430000,-34.6293355796
26755,41.000000000000000,-58.3667538578,-34.6293221083
26755,41.000000000000000,-58.3669831153,-34.6292844064
26755,41.000000000000000,-58.3668075671,-34.6290149118
26755,41.000000000000000,-58.3667743922,-34.6287454173
26755,41.000000000000000,-58.3667538578,-34.6287384174
26755,41.000000000000000,-58.3667430000,-34.6287395374
26752,40.000000000000000,-58.3667430000,-34.6293813118
26752,40.000000000000000,-58.3667538578,-34.6293678405
26752,40.000000000000000,-58.3670233523,-34.6293019969
26752,40.000000000000000,-58.3670801898,-34.6292844064
26752,40.000000000000000,-58.3670431937,-34.6290149118
26752,40.000000000000000,-58.3670233523,-34.6289919766
26752,40.000000000000000,-58.3668105007,-34.6287454173
26752,40.000000000000000,-58.3667538578,-34.6287261087
26752,40.000000000000000,-58.3667430000,-34.6287272287
26748,39.000000000000000,-58.3667430000,-34.6294270440
26748,39.000000000000000,-58.3667538578,-34.6294135727
26748,39.000000000000000,-58.3670233523,-34.6293225631
26748,39.000000000000000,-58.3671466425,-34.6292844064
26748,39.000000000000000,-58.3670793781,-34.6290149118
26748,39.000000000000000,-58.3670233523,-34.6289501499
26748,39.000000000000000,-58.3668466092,-34.6287454173
26748,39.000000000000000,-58.3667538578,-34.6287137999
26748,39.000000000000000,-58.3667430000,-34.6287148827
26744,38.000000000000000,-58.3667430000,-34.6294727762
26744,38.000000000000000,-58.3667538578,-34.6294593050
26744,38.000000000000000,-58.3670233523,-34.6293431292
26744,38.000000000000000,-58.3672130951,-34.6292844064
26744,38.000000000000000,-58.3671155624,-34.6290149118
26744,38.000000000000000,-58.3670233523,-34.6289083231
26744,38.000000000000000,-58.3668827177,-34.6287454173
26744,38.000000000000000,-58.3667538578,-34.6287014911
26744,38.000000000000000,-58.3667430000,-34.6287024539
26739,37.000000000000000,-58.3667430000,-34.6295185084
26739,37.000000000000000,-58.3667538578,-34.6295050372
26739,37.000000000000000,-58.3670233523,-34.6293636954
26739,37.000000000000000,-58.3672795477,-34.6292844064
26739,37.000000000000000,-58.3671517468,-34.6290149118
